id,t,mu,g1,g2,W1,W2,prob_treat,treated,post,true_te,F1,F2,factor_prod,g,treat,rel_year,eps,y
150,12,1.851371678368978,1.851371678368978,1,1.976443351309829,2.136305523565617,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.89456295054561,Inf,0,-10,2.8367728135228667,3.7313357640684766
150,13,1.851371678368978,1.851371678368978,1,1.976443351309829,2.136305523565617,0.5,FALSE,TRUE,1,1,-0.6935734437757719,1.157798234593206,Inf,0,-10,0.63123627572464,1.7890345103178462
151,9,0.4323543498453657,0.4323543498453657,1,0.08987519898668261,2.166082848322194,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.13257894115416885,Inf,0,-10,0.14800211012780162,0.2805810512819705
151,10,0.4323543498453657,0.4323543498453657,1,0.08987519898668261,2.166082848322194,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.1575227652257975,Inf,0,-10,-1.605658319291866,-1.4481355540660685
151,11,0.4323543498453657,0.4323543498453657,1,0.08987519898668261,2.166082848322194,0.5,FALSE,FALSE,0,1,-0.6696332413164968,-0.23727889147113113,Inf,0,-10,0.3000870137907887,0.0628081223196576
151,12,0.4323543498453657,0.4323543498453657,1,0.08987519898668261,2.166082848322194,0.5,FALSE,FALSE,0,1,-0.956808727823368,-0.5244543779780023,Inf,0,-10,-0.9943575840212188,-1.518811961999221
151,13,0.4323543498453657,0.4323543498453657,1,0.08987519898668261,2.166082848322194,0.5,FALSE,TRUE,1,1,-0.6935734437757719,-0.2612190939304062,Inf,0,-10,-0.41901298506619455,-0.6802320789966008
152,9,0.32250053908053866,0.32250053908053866,1,-0.5328810663580718,-0.7978328974277036,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.02272513038934182,13,0,-4,1.4932776819588855,1.5160028123482274
152,10,0.32250053908053866,0.32250053908053866,1,-0.5328810663580718,-0.7978328974277036,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.04766895446097047,13,0,-3,0.8912799839221216,0.938948938383092
152,11,0.32250053908053866,0.32250053908053866,1,-0.5328810663580718,-0.7978328974277036,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-0.34713270223595816,13,0,-2,-1.7743945696575811,-2.121527271893539
152,12,0.32250053908053866,0.32250053908053866,1,-0.5328810663580718,-0.7978328974277036,0.5,TRUE,FALSE,0,1,-0.956808727823368,-0.6343081887428293,13,0,-1,-0.10962350579204694,-0.7439316945348763
152,13,0.32250053908053866,0.32250053908053866,1,-0.5328810663580718,-0.7978328974277036,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-0.37107290469523324,13,1,0,-0.5032585362289516,0.1256685590758152
153,9,2.085050282307284,2.085050282307284,1,1.4846389413287315,1.1392100655561341,0.5,TRUE,FALSE,0,1,-0.29977540869119684,1.7852748736160873,13,0,-4,0.3452230117653942,2.1304978853814815
153,10,2.085050282307284,2.085050282307284,1,1.4846389413287315,1.1392100655561341,0.5,TRUE,FALSE,0,1,-0.2748315846195682,1.810218697687716,13,0,-3,-0.1321345825624878,1.6780841151252281
153,11,2.085050282307284,2.085050282307284,1,1.4846389413287315,1.1392100655561341,0.5,TRUE,FALSE,0,1,-0.6696332413164968,1.4154170409907874,13,0,-2,-0.06968518115669323,1.3457318598340942
153,12,2.085050282307284,2.085050282307284,1,1.4846389413287315,1.1392100655561341,0.5,TRUE,FALSE,0,1,-0.956808727823368,1.1282415544839162,13,0,-1,-1.4524991170515968,-0.3242575625676807
153,13,2.085050282307284,2.085050282307284,1,1.4846389413287315,1.1392100655561341,0.5,TRUE,TRUE,1,1,-0.6935734437757719,1.3914768385315122,13,1,0,-1.2006324193655615,1.1908444191659506
154,9,0.3368503023354007,0.3368503023354007,1,0.36720272965450373,0.9997051114132269,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.037074893644203855,Inf,0,-10,-2.9890399724768337,-2.9519650788326297
154,10,0.3368503023354007,0.3368503023354007,1,0.36720272965450373,0.9997051114132269,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.062018717715832505,Inf,0,-10,0.18634834689014362,0.24836706460597613
154,11,0.3368503023354007,0.3368503023354007,1,0.36720272965450373,0.9997051114132269,0.5,FALSE,FALSE,0,1,-0.6696332413164968,-0.3327829389810961,Inf,0,-10,-1.2455226677791833,-1.5783056067602794
154,12,0.3368503023354007,0.3368503023354007,1,0.36720272965450373,0.9997051114132269,0.5,FALSE,FALSE,0,1,-0.956808727823368,-0.6199584254879673,Inf,0,-10,1.2620802586441948,0.6421218331562275
154,13,0.3368503023354007,0.3368503023354007,1,0.36720272965450373,0.9997051114132269,0.5,FALSE,TRUE,1,1,-0.6935734437757719,-0.3567231414403712,Inf,0,-10,1.5933772514843443,1.2366541100439732
155,9,1.6577876358974701,1.6577876358974701,1,0.775837771854048,0.19919715915287317,0.5,TRUE,FALSE,0,1,-0.29977540869119684,1.3580122272062733,13,0,-4,-0.724643352431174,0.6333688747750994
155,10,1.6577876358974701,1.6577876358974701,1,0.775837771854048,0.19919715915287317,0.5,TRUE,FALSE,0,1,-0.2748315846195682,1.382956051277902,13,0,-3,0.9558367174751348,2.338792768753037
155,11,1.6577876358974701,1.6577876358974701,1,0.775837771854048,0.19919715915287317,0.5,TRUE,FALSE,0,1,-0.6696332413164968,0.9881543945809733,13,0,-2,-1.5906429884192343,-0.602488593838261
155,12,1.6577876358974701,1.6577876358974701,1,0.775837771854048,0.19919715915287317,0.5,TRUE,FALSE,0,1,-0.956808727823368,0.7009789080741021,13,0,-1,1.809854724621145,2.510833632695247
155,13,1.6577876358974701,1.6577876358974701,1,0.775837771854048,0.19919715915287317,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.9642141921216982,13,1,0,-1.1774591553667735,0.7867550367549248
156,9,1.3072332197810976,1.3072332197810976,1,2.7767059863146932,0.304163029451467,0.5,TRUE,FALSE,0,1,-0.29977540869119684,1.0074578110899008,13,0,-4,-0.4596488506538518,0.547808960436049
156,10,1.3072332197810976,1.3072332197810976,1,2.7767059863146932,0.304163029451467,0.5,TRUE,FALSE,0,1,-0.2748315846195682,1.0324016351615295,13,0,-3,-0.5129925583145307,0.5194090768469988
156,11,1.3072332197810976,1.3072332197810976,1,2.7767059863146932,0.304163029451467,0.5,TRUE,FALSE,0,1,-0.6696332413164968,0.6375999784646008,13,0,-2,0.19229817566934992,0.8298981541339507
156,12,1.3072332197810976,1.3072332197810976,1,2.7767059863146932,0.304163029451467,0.5,TRUE,FALSE,0,1,-0.956808727823368,0.3504244919577296,13,0,-1,0.24573705728479303,0.5961615492425226
156,13,1.3072332197810976,1.3072332197810976,1,2.7767059863146932,0.304163029451467,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.6136597760053257,13,1,0,-0.9033943039323761,0.7102654720729497
157,9,1.8020477779119353,1.8020477779119353,1,-0.05780160956825697,-0.2746053307464109,0.5,TRUE,FALSE,0,1,-0.29977540869119684,1.5022723692207385,13,0,-4,0.7465755209029368,2.2488478901236753
157,10,1.8020477779119353,1.8020477779119353,1,-0.05780160956825697,-0.2746053307464109,0.5,TRUE,FALSE,0,1,-0.2748315846195682,1.5272161932923671,13,0,-3,-0.32563098557656833,1.201585207715799
157,11,1.8020477779119353,1.8020477779119353,1,-0.05780160956825697,-0.2746053307464109,0.5,TRUE,FALSE,0,1,-0.6696332413164968,1.1324145365954386,13,0,-2,-0.9476332944332603,0.18478124216217828
157,12,1.8020477779119353,1.8020477779119353,1,-0.05780160956825697,-0.2746053307464109,0.5,TRUE,FALSE,0,1,-0.956808727823368,0.8452390500885673,13,0,-1,-0.031805035772264074,0.8134340143163031
157,13,1.8020477779119353,1.8020477779119353,1,-0.05780160956825697,-0.2746053307464109,0.5,TRUE,TRUE,1,1,-0.6935734437757719,1.1084743341361634,13,1,0,-0.7071738949725365,1.4013004391636268
158,9,1.4446909585108307,1.4446909585108307,1,2.1132080380077394,1.624952354119631,0.5,TRUE,FALSE,0,1,-0.29977540869119684,1.144915549819634,13,0,-4,0.25027777153965697,1.3951933213592909
158,10,1.4446909585108307,1.4446909585108307,1,2.1132080380077394,1.624952354119631,0.5,TRUE,FALSE,0,1,-0.2748315846195682,1.1698593738912626,13,0,-3,-0.4927214497545791,0.6771379241366835
158,11,1.4446909585108307,1.4446909585108307,1,2.1132080380077394,1.624952354119631,0.5,TRUE,FALSE,0,1,-0.6696332413164968,0.7750577171943339,13,0,-2,-1.8398572001665032,-1.0647994829721692
158,12,1.4446909585108307,1.4446909585108307,1,2.1132080380077394,1.624952354119631,0.5,TRUE,FALSE,0,1,-0.956808727823368,0.4878822306874627,13,0,-1,2.4134314834622748,2.9013137141497376
158,13,1.4446909585108307,1.4446909585108307,1,2.1132080380077394,1.624952354119631,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.7511175147350588,13,1,0,-0.39994052810775055,1.3511769866273082
159,9,0.03332597371208923,0.03332597371208923,1,-0.12380131241062087,-0.20195460031029566,0.5,FALSE,FALSE,0,1,-0.29977540869119684,-0.2664494349791076,Inf,0,-10,-0.8009244682039044,-1.067373903183012
159,10,0.03332597371208923,0.03332597371208923,1,-0.12380131241062087,-0.20195460031029566,0.5,FALSE,FALSE,0,1,-0.2748315846195682,-0.24150561090747896,Inf,0,-10,-0.9482988894726236,-1.1898045003801025
159,11,0.03332597371208923,0.03332597371208923,1,-0.12380131241062087,-0.20195460031029566,0.5,FALSE,FALSE,0,1,-0.6696332413164968,-0.6363072676044076,Inf,0,-10,0.2561249789184165,-0.3801822886859911
159,12,0.03332597371208923,0.03332597371208923,1,-0.12380131241062087,-0.20195460031029566,0.5,FALSE,FALSE,0,1,-0.956808727823368,-0.9234827541112788,Inf,0,-10,-0.5993112287468223,-1.5227939828581012
159,13,0.03332597371208923,0.03332597371208923,1,-0.12380131241062087,-0.20195460031029566,0.5,FALSE,TRUE,1,1,-0.6935734437757719,-0.6602474700636827,Inf,0,-10,0.8508623203578043,0.19061485029412162
160,9,0.3209792873792291,0.3209792873792291,1,1.1221824797268662,1.3380996231434608,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.02120387868803225,13,0,-4,-1.3586072202992638,-1.3374033416112316
160,10,0.3209792873792291,0.3209792873792291,1,1.1221824797268662,1.3380996231434608,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.0461477027596609,13,0,-3,-0.7992648879726166,-0.7531171852129557
160,11,0.3209792873792291,0.3209792873792291,1,1.1221824797268662,1.3380996231434608,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-0.3486539539372677,13,0,-2,-0.32454701000608643,-0.6732009639433542
160,12,0.3209792873792291,0.3209792873792291,1,1.1221824797268662,1.3380996231434608,0.5,TRUE,FALSE,0,1,-0.956808727823368,-0.6358294404441389,13,0,-1,0.4573915435853115,-0.17843789685882744
160,13,0.3209792873792291,0.3209792873792291,1,1.1221824797268662,1.3380996231434608,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-0.3725941563965428,13,1,0,0.5631507907748465,1.1905566343783036
161,9,0.700494680053235,0.700494680053235,1,1.431166494191566,0.7392046303446007,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.40071927136203817,13,0,-4,0.14588033483011745,0.5465996061921556
161,10,0.700494680053235,0.700494680053235,1,1.431166494191566,0.7392046303446007,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.4256630954336668,13,0,-3,0.21229405565221543,0.6379571510858822
161,11,0.700494680053235,0.700494680053235,1,1.431166494191566,0.7392046303446007,0.5,TRUE,FALSE,0,1,-0.6696332413164968,0.03086143873673819,13,0,-2,-1.8031880043372257,-1.7723265656004874
161,12,0.700494680053235,0.700494680053235,1,1.431166494191566,0.7392046303446007,0.5,TRUE,FALSE,0,1,-0.956808727823368,-0.256314047770133,13,0,-1,1.1934584883777681,0.9371444406076351
161,13,0.700494680053235,0.700494680053235,1,1.431166494191566,0.7392046303446007,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.006921236277463105,13,1,0,0.0015389848253107754,1.0084602211027738
162,9,2.160761613663383,2.160761613663383,1,2.636843721233349,0.4325901984638778,0.5,TRUE,FALSE,0,1,-0.29977540869119684,1.8609862049721864,13,0,-4,-0.5903946821636373,1.270591522808549
162,10,2.160761613663383,2.160761613663383,1,2.636843721233349,0.4325901984638778,0.5,TRUE,FALSE,0,1,-0.2748315846195682,1.885930029043815,13,0,-3,1.016459059864204,2.902389088908019
162,11,2.160761613663383,2.160761613663383,1,2.636843721233349,0.4325901984638778,0.5,TRUE,FALSE,0,1,-0.6696332413164968,1.4911283723468864,13,0,-2,-0.2612585121701827,1.2298698601767037
162,12,2.160761613663383,2.160761613663383,1,2.636843721233349,0.4325901984638778,0.5,TRUE,FALSE,0,1,-0.956808727823368,1.2039528858400153,13,0,-1,-1.0812402976139082,0.12271258822610709
162,13,2.160761613663383,2.160761613663383,1,2.636843721233349,0.4325901984638778,0.5,TRUE,TRUE,1,1,-0.6935734437757719,1.4671881698876112,13,1,0,0.16418863929094163,2.631376809178553
163,9,1.1934441292036237,1.1934441292036237,1,1.3735829356655498,0.3388520849916731,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.893668720512427,Inf,0,-10,1.2924470758307962,2.1861157963432234
163,10,1.1934441292036237,1.1934441292036237,1,1.3735829356655498,0.3388520849916731,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.9186125445840556,Inf,0,-10,-0.12842751988048812,0.7901850247035676
163,11,1.1934441292036237,1.1934441292036237,1,1.3735829356655498,0.3388520849916731,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.5238108878871269,Inf,0,-10,-0.08444910424849283,0.4393617836386341
163,12,1.1934441292036237,1.1934441292036237,1,1.3735829356655498,0.3388520849916731,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.23663540138025574,Inf,0,-10,1.2478194185796159,1.4844548199598715
163,13,1.1934441292036237,1.1934441292036237,1,1.3735829356655498,0.3388520849916731,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.49987068542785185,Inf,0,-10,0.5028474939407147,1.0027181793685664
164,9,0.9770196033148888,0.9770196033148888,1,1.2706983280585953,2.1223613056528565,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.677244194623692,Inf,0,-10,1.2994274705983284,1.9766716652220204
164,10,0.9770196033148888,0.9770196033148888,1,1.2706983280585953,2.1223613056528565,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.7021880186953207,Inf,0,-10,-2.449526506238679,-1.7473384875433584
164,11,0.9770196033148888,0.9770196033148888,1,1.2706983280585953,2.1223613056528565,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.307386361998392,Inf,0,-10,0.44903535330821376,0.7564217153066057
164,12,0.9770196033148888,0.9770196033148888,1,1.2706983280585953,2.1223613056528565,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.020210875491520786,Inf,0,-10,-1.2908469795530142,-1.2706361040614933
164,13,0.9770196033148888,0.9770196033148888,1,1.2706983280585953,2.1223613056528565,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.2834461595391169,Inf,0,-10,-0.843890567543797,-0.5604444080046801
165,9,-0.6576978743383084,-0.6576978743383084,1,-1.6284030845685162,2.1333967635613447,0.5,TRUE,FALSE,0,1,-0.29977540869119684,-0.9574732830295052,13,0,-4,0.33028620260933655,-0.6271870804201687
165,10,-0.6576978743383084,-0.6576978743383084,1,-1.6284030845685162,2.1333967635613447,0.5,TRUE,FALSE,0,1,-0.2748315846195682,-0.9325294589578765,13,0,-3,-1.2792376136100625,-2.2117670725679393
165,11,-0.6576978743383084,-0.6576978743383084,1,-1.6284030845685162,2.1333967635613447,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-1.3273311156548053,13,0,-2,-1.6738112963667688,-3.001142412021574
165,12,-0.6576978743383084,-0.6576978743383084,1,-1.6284030845685162,2.1333967635613447,0.5,TRUE,FALSE,0,1,-0.956808727823368,-1.6145066021616765,13,0,-1,0.2108324505984755,-1.403674151563201
165,13,-0.6576978743383084,-0.6576978743383084,1,-1.6284030845685162,2.1333967635613447,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-1.3512713181140803,13,1,0,0.4994720806942921,0.1482007625802118
166,9,-0.29209411469200397,-0.29209411469200397,1,0.23758542004106997,1.0249058192407334,0.5,FALSE,FALSE,0,1,-0.29977540869119684,-0.5918695233832008,Inf,0,-10,-0.721522481571333,-1.3133920049545338
166,10,-0.29209411469200397,-0.29209411469200397,1,0.23758542004106997,1.0249058192407334,0.5,FALSE,FALSE,0,1,-0.2748315846195682,-0.5669256993115721,Inf,0,-10,0.17888222641716794,-0.38804347289440416
166,11,-0.29209411469200397,-0.29209411469200397,1,0.23758542004106997,1.0249058192407334,0.5,FALSE,FALSE,0,1,-0.6696332413164968,-0.9617273560085008,Inf,0,-10,2.0925914945759145,1.1308641385674139
166,12,-0.29209411469200397,-0.29209411469200397,1,0.23758542004106997,1.0249058192407334,0.5,FALSE,FALSE,0,1,-0.956808727823368,-1.2489028425153719,Inf,0,-10,0.5942928859922838,-0.6546099565230881
166,13,-0.29209411469200397,-0.29209411469200397,1,0.23758542004106997,1.0249058192407334,0.5,FALSE,TRUE,1,1,-0.6935734437757719,-0.9856675584677759,Inf,0,-10,-0.2369602502342396,-1.2226278087020155
167,9,1.1668018826118756,1.1668018826118756,1,2.486133817449117,2.029656330420174,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.8670264739206788,Inf,0,-10,-0.04593666372392529,0.8210898101967535
167,10,1.1668018826118756,1.1668018826118756,1,2.486133817449117,2.029656330420174,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.8919702979923074,Inf,0,-10,-0.22292564368104886,0.6690446543112586
167,11,1.1668018826118756,1.1668018826118756,1,2.486133817449117,2.029656330420174,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.49716864129537874,Inf,0,-10,0.32572402401180534,0.8228926653071841
167,12,1.1668018826118756,1.1668018826118756,1,2.486133817449117,2.029656330420174,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.20999315478850755,Inf,0,-10,0.023753124640539493,0.23374627942904705
167,13,1.1668018826118756,1.1668018826118756,1,2.486133817449117,2.029656330420174,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.47322843883610366,Inf,0,-10,-0.8972795446521921,-0.4240511058160884
168,9,-0.07693350145330902,-0.07693350145330902,1,-1.4094444816223055,0.584389056068845,0.5,TRUE,FALSE,0,1,-0.29977540869119684,-0.37670891014450586,13,0,-4,0.7552308908787326,0.37852198073422677
168,10,-0.07693350145330902,-0.07693350145330902,1,-1.4094444816223055,0.584389056068845,0.5,TRUE,FALSE,0,1,-0.2748315846195682,-0.3517650860728772,13,0,-3,-0.3154452286687468,-0.667210314741624
168,11,-0.07693350145330902,-0.07693350145330902,1,-1.4094444816223055,0.584389056068845,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-0.7465667427698058,13,0,-2,-1.1936337323263582,-1.9402004750961641
168,12,-0.07693350145330902,-0.07693350145330902,1,-1.4094444816223055,0.584389056068845,0.5,TRUE,FALSE,0,1,-0.956808727823368,-1.033742229276677,13,0,-1,-1.3655627069292862,-2.3993049362059633
168,13,-0.07693350145330902,-0.07693350145330902,1,-1.4094444816223055,0.584389056068845,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-0.7705069452290809,13,1,0,1.116761101705559,1.346254156476478
169,9,0.36879158472182705,0.36879158472182705,1,-0.10168859495570198,-1.099571456165179,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.0690161760306302,13,0,-4,-1.1269105629505123,-1.057894386919882
169,10,0.36879158472182705,0.36879158472182705,1,-0.10168859495570198,-1.099571456165179,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.09396000010225886,13,0,-3,-0.11051235178235892,-0.016552351680100066
169,11,0.36879158472182705,0.36879158472182705,1,-0.10168859495570198,-1.099571456165179,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-0.30084165659466977,13,0,-2,-0.018739844921255685,-0.31958150151592546
169,12,0.36879158472182705,0.36879158472182705,1,-0.10168859495570198,-1.099571456165179,0.5,TRUE,FALSE,0,1,-0.956808727823368,-0.588017143101541,13,0,-1,-0.20434801044526155,-0.7923651535468025
169,13,0.36879158472182705,0.36879158472182705,1,-0.10168859495570198,-1.099571456165179,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-0.32478185905394485,13,1,0,-0.032965299864838996,0.6422528410812162
170,9,1.3665156478279537,1.3665156478279537,1,1.1953875067560549,1.74382598325922,0.5,TRUE,FALSE,0,1,-0.29977540869119684,1.0667402391367569,13,0,-4,0.7465142004793632,1.81325443961612
170,10,1.3665156478279537,1.3665156478279537,1,1.1953875067560549,1.74382598325922,0.5,TRUE,FALSE,0,1,-0.2748315846195682,1.0916840632083855,13,0,-3,-0.24745228393686075,0.8442317792715248
170,11,1.3665156478279537,1.3665156478279537,1,1.1953875067560549,1.74382598325922,0.5,TRUE,FALSE,0,1,-0.6696332413164968,0.6968824065114568,13,0,-2,-0.9812039657739541,-0.28432155926249725
170,12,1.3665156478279537,1.3665156478279537,1,1.1953875067560549,1.74382598325922,0.5,TRUE,FALSE,0,1,-0.956808727823368,0.40970692000458564,13,0,-1,0.7351102565672839,1.1448171765718695
170,13,1.3665156478279537,1.3665156478279537,1,1.1953875067560549,1.74382598325922,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.6729422040521817,13,1,0,-1.0674766680560648,0.605465535996117
171,9,-0.17490494841847126,-0.17490494841847126,1,1.6233443278101054,0.7121801238438522,0.5,TRUE,FALSE,0,1,-0.29977540869119684,-0.4746803571096681,13,0,-4,0.04202270894351824,-0.4326576481661499
171,10,-0.17490494841847126,-0.17490494841847126,1,1.6233443278101054,0.7121801238438522,0.5,TRUE,FALSE,0,1,-0.2748315846195682,-0.44973653303803945,13,0,-3,0.06702495061451141,-0.38271158242352804
171,11,-0.17490494841847126,-0.17490494841847126,1,1.6233443278101054,0.7121801238438522,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-0.8445381897349681,13,0,-2,-0.9086201077707162,-1.7531582975056843
171,12,-0.17490494841847126,-0.17490494841847126,1,1.6233443278101054,0.7121801238438522,0.5,TRUE,FALSE,0,1,-0.956808727823368,-1.1317136762418394,13,0,-1,0.32262422142487457,-0.8090894548169648
171,13,-0.17490494841847126,-0.17490494841847126,1,1.6233443278101054,0.7121801238438522,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-0.8684783921942432,13,1,0,-1.5860145905251444,-1.4544929827193875
172,9,2.4986499510564615,2.4986499510564615,1,0.9003578657283913,2.1799752560846963,0.5,TRUE,FALSE,0,1,-0.29977540869119684,2.1988745423652647,13,0,-4,-0.08143727417563469,2.11743726818963
172,10,2.4986499510564615,2.4986499510564615,1,0.9003578657283913,2.1799752560846963,0.5,TRUE,FALSE,0,1,-0.2748315846195682,2.2238183664368933,13,0,-3,0.10555651839491391,2.3293748848318074
172,11,2.4986499510564615,2.4986499510564615,1,0.9003578657283913,2.1799752560846963,0.5,TRUE,FALSE,0,1,-0.6696332413164968,1.8290167097399648,13,0,-2,-0.2315146424185672,1.5975020673213975
172,12,2.4986499510564615,2.4986499510564615,1,0.9003578657283913,2.1799752560846963,0.5,TRUE,FALSE,0,1,-0.956808727823368,1.5418412232330936,13,0,-1,-0.3890600663937151,1.1527811568393784
172,13,2.4986499510564615,2.4986499510564615,1,0.9003578657283913,2.1799752560846963,0.5,TRUE,TRUE,1,1,-0.6935734437757719,1.8050765072806896,13,1,0,-1.9474384418830002,0.8576380653976894
173,9,1.1474287690594378,1.1474287690594378,1,1.405983175607217,-0.09304324982709611,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.847653360368241,Inf,0,-10,-0.512730435551258,0.33492292481698305
173,10,1.1474287690594378,1.1474287690594378,1,1.405983175607217,-0.09304324982709611,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.8725971844398697,Inf,0,-10,1.0392236128286092,1.9118207972684789
173,11,1.1474287690594378,1.1474287690594378,1,1.405983175607217,-0.09304324982709611,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.477795527742941,Inf,0,-10,-0.3175039987797352,0.1602915289632058
173,12,1.1474287690594378,1.1474287690594378,1,1.405983175607217,-0.09304324982709611,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.1906200412360698,Inf,0,-10,-0.35017991027497397,-0.15955986903890418
173,13,1.1474287690594378,1.1474287690594378,1,1.405983175607217,-0.09304324982709611,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.4538553252836659,Inf,0,-10,0.6216986985698559,1.0755540238535217
174,9,1.8039843219574503,1.8039843219574503,1,2.340273547122378,0.6679960594645862,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.5042089132662535,Inf,0,-10,-0.43045520700999046,1.073753706256263
174,10,1.8039843219574503,1.8039843219574503,1,2.340273547122378,0.6679960594645862,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.5291527373378822,Inf,0,-10,-0.4095954278241643,1.119557309513718
174,11,1.8039843219574503,1.8039843219574503,1,2.340273547122378,0.6679960594645862,0.5,FALSE,FALSE,0,1,-0.6696332413164968,1.1343510806409536,Inf,0,-10,-0.4847180696986063,0.6496330109423473
174,12,1.8039843219574503,1.8039843219574503,1,2.340273547122378,0.6679960594645862,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.8471755941340823,Inf,0,-10,0.524488467858444,1.3716640619925262
174,13,1.8039843219574503,1.8039843219574503,1,2.340273547122378,0.6679960594645862,0.5,FALSE,TRUE,1,1,-0.6935734437757719,1.1104108781816784,Inf,0,-10,0.7077581648319602,1.8181690430136386
175,9,0.6995877075285712,0.6995877075285712,1,0.2200812607990008,2.3606152179856794,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.3998122988373744,Inf,0,-10,-0.258890535626579,0.14092176321079541
175,10,0.6995877075285712,0.6995877075285712,1,0.2200812607990008,2.3606152179856794,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.42475612290900305,Inf,0,-10,-0.7687467972448231,-0.34399067433582003
175,11,0.6995877075285712,0.6995877075285712,1,0.2200812607990008,2.3606152179856794,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.029954466212074427,Inf,0,-10,0.8250786451341121,0.8550331113461865
175,12,0.6995877075285712,0.6995877075285712,1,0.2200812607990008,2.3606152179856794,0.5,FALSE,FALSE,0,1,-0.956808727823368,-0.25722102029479676,Inf,0,-10,0.1620656800568635,-0.09515534023793326
175,13,0.6995877075285712,0.6995877075285712,1,0.2200812607990008,2.3606152179856794,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.0060142637527993426,Inf,0,-10,0.032719324439502574,0.03873358819230192
176,9,-0.027924402685100436,-0.027924402685100436,1,-1.383253720161559,2.4029736773847143,0.5,FALSE,FALSE,0,1,-0.29977540869119684,-0.3276998113762973,Inf,0,-10,-0.7250353523911752,-1.0527351637674724
176,10,-0.027924402685100436,-0.027924402685100436,1,-1.383253720161559,2.4029736773847143,0.5,FALSE,FALSE,0,1,-0.2748315846195682,-0.30275598730466863,Inf,0,-10,0.3962885282977844,0.09353254099311575
176,11,-0.027924402685100436,-0.027924402685100436,1,-1.383253720161559,2.4029736773847143,0.5,FALSE,FALSE,0,1,-0.6696332413164968,-0.6975576440015973,Inf,0,-10,-0.9096857238543692,-1.6072433678559666
176,12,-0.027924402685100436,-0.027924402685100436,1,-1.383253720161559,2.4029736773847143,0.5,FALSE,FALSE,0,1,-0.956808727823368,-0.9847331305084684,Inf,0,-10,-1.2584387988279777,-2.2431719293364463
176,13,-0.027924402685100436,-0.027924402685100436,1,-1.383253720161559,2.4029736773847143,0.5,FALSE,TRUE,1,1,-0.6935734437757719,-0.7214978464608723,Inf,0,-10,1.294200959110157,0.5727031126492848
